id;text;label
csis_11863;"ya sudah atuh usir hindu buddha juga saja biar bagaimana pun mereka tidak monoteis. atau, tanyakan saja dulu deh. tau arti kata ""esa"" tidak sih?";hate
csis_9746;pengguna pengguna mencari pembenaran dengan membuka hal hal yang sudah lewat di masa lalu. pemain yang salah kok di bela, idiot';hate
csis_6922;rt pengguna pengguna dudukan boleh dewan perwakilan rakyat mantan menteri komunikasi dan informasi tetapi posting hoaks hadehhh doa pak jokowi endut gagal paham;hate
csis_1594;pengguna pengguna ini salah satu bangsat pengecut di indonesia.. yang didukung bangsat pengecut bani onta dan grupnya yang kabur ke arab sono. ingat...tuhan tidak tidur ...semua yang berbuat surat pemberitahuan tahunan itu terhadap ahok dan merasa dirinya pal;hate
csis_20538;murtad sesuai janji saya tutup akun kalau kamu kasih tautan majelis ulama indonesia melarang persekusi syiah cape mengulang mulu dul;hate
csis_11629;dulu manis, sopan, terus gemas gitu, adik material, makamya dulu kamu masuk jajaran my top sissy, tapi sekarang, najis jijik bajay, tidak ada manis2nya, tidak ada gemes2nya, anjing asuhan terus kerjaannya, sudah gue lepeh juga lah dari jajaran adik adik gue mon maaf wkwkwkw';hate
csis_8377;ya kita tau lah gubernur sekarang itu ngawur nya kayak tai kucing keinjek, tapi kalau baca keseluruhan cerita kayak terkesan mengarang bebas anak sampai uniform resource locator;hate
csis_8641;kelompok mana yang berhasil mengkapitalisasi gatot, gue duga mrk-lah yang ketiban momenum. entah bowo, kelompok cikeas atau jokowi.;hate
csis_3430;kenapa menang ya anies,sandi? pengguna harus usut komisi pemelihan umum dki,walau telat!dr awal sudah banyak yang tidak wajar!kampanye,intimidasi2!dll;hate
csis_19766;sebaiknya ahmadiyah jangan bangun masjid karena masjid itu rumah ibada umat islam saran saya agama ahmadiyah bangun kuil saja sebab ahmadiya bukan islam;hate
csis_6811;dia akan berusaha menghindari perbuatan tercela seperti korupsi, kolusi, nepotisme, kejahatan, dan perbuatan negatif lainnya. tidak seperti rezim pengusaha sekarang ini. hehe...';hate
csis_834;pengguna pengguna etnis cina memang ada yang ikut berjuang tapi lebih sangat banyak yang jadi pengkhianat jadi antek belanda..;hate
csis_9290;"rt @USER: suciwati munir: ""saya tidak percaya sama jokowi bisanya berbicara doang."" uniform resource locator uniform resource locator";hate
csis_793;"pengguna sungguh""rezim koplak..indonesia sedang sekarat..umat muslim sedang di pilah""oleh allah swt..antara golongan muslimin dan munafiqun.";hate
csis_7064;"pengguna pengguna santai maz...kualitas gubernur&amp;wagub modal saracen ya kayak gtu.sampah";hate
csis_3684;bagaimana mungkin kementerian agama menghapus teroris islam di indonesia? pengguna lukman hakim s. tidak paham islam;hate
csis_20278;b restycayah yang saya ingat dulu hak asasi seseorang tidak boleh mengganggu hak asasi orang lain lah ahmadiyah mengganggu hak asasi beragama saya dan muslim lainnya sebagai seorang muslim yang hanya mengakui muhammad sebagai rasul penutup;hate
csis_2903;calon wakil presiden terduga korupsi e-ktp.. calon gubernur jawa tengahnya pun terduga korupsi e-ktp.. tapi masih belum ditindak? #2019gantipresiden #2019presidenbaru;hate
csis_22625;gue heran ini tionghoa mengakui warga negara indonesia enak banget hidup di indonesia memperkaya diri sendiri dan kaumnya pakai anting kalung emas digantung padahal yang make laki iphone pulang baru memang bangsat sih cina di indonesia ini semua urusan tinggal disuap pribumi jagonya disuap bo ya diusir cina;hate
csis_3900;"bukan basa basi .. itu keluar dari hati.; ; #2019gantipresiden;";hate
csis_8417;psi mesra dengan diktator jokowi yang tak peduli kejahatan yang menimpa munir;hate
csis_1879;rt pengguna pengguna hutang makin gede.rakyat makin susah.dah iya alay politik kamu;hate
csis_54;rt pengguna benci sekali dengan umat islam;hate
csis_10364;rezim yang seolah sederhana merakyat dan suka pada kritik koreksi dari rakyat di opinikan terus menerus oleh media pro diktator;hate
csis_1775;pengguna ogah yang mengajak pilih jokowi pasti idiot';hate
csis_10666;rt pengguna kalah suara terus menyalahkan... katanya jaman jokowi oke kok dibilang mundur... haha kampret!;hate
csis_12934;jadi begini sekarang intinya orang kayak dan elite tidak menjamin tangan dan mulut berpendidikan juga !mendingan gue yang katanya udik,kampungan,sampah tetapi masih punya otak buat pikir !';hate
csis_10429;pengguna anti hindu';hate
csis_19091;ekokuntadhi syiah laknatullah;hate
csis_6456;pengguna pengguna itu minyak merek kalajengking, bukan racun kalajengking, dungu kok dipelihara';hate
csis_9435;pengguna pengguna pengguna anjing anjing ahok.kaum babi kamu banyak bacot.mnding duel sama gw.;hate
csis_3880;pengguna saya dukung 200 % pernyataan najwa soal kpk. lebih baik dewan perwakilan rakyat kita bubarkan;hate
csis_11867;pengguna baru mantap, rejeki bekah buat keluarga. daripada cari sampingan jilat jilat penguasa jilat jilat pantat penista agama';hate
csis_12779;pengguna gue kira kamu tidur, ternyata kamu mengetik tai onta banyak banyak iya :---)';hate
csis_5478;35.umat islam harus selalu memiliki kriteria sendiri terhadap pilihan pemimpinnya. pemimpin dari masjid jangan pilih pemimpin non muslim;hate
csis_6918;pengguna cisol kamu kapan modar?';hate
csis_21173;jangankan ateis mengakui ahmadiah atau syiah saja orang takut takut digebuki coy dasar ateis suka gebuk ahmadiah sama syiah;hate
csis_3609;rt pengguna jangan di suruh mundur nanti pak jokowi di bilang menzalimi gatot;hate
csis_19199;nanti keluar lagi anggaran sama untuk bela ahmadiyah aliran sesat;hate
csis_7908;hati-hati pakai foto aung suu kyin dan pejabat indonesia nanti dilaporkan lagi ke polisi partai parno uniform resource locator;hate
csis_2892;pengguna terkutuk lah kamu yang menyelewengkan nick queen';hate
csis_4407;peeling tidak suka sama orang mynafik.... bilang sama kakak mau berhenti di dunia halu.. tetapi nyatanya di blued live coli... ih anjing banget ya manusia homo kayak gth..klo tidak mau kakak kenal tidak apa apa ko.. tidak rugi kakak mah.ngpn kenal sama orang munafik kayak lu..';hate
csis_10123;cebong dan bani bumi datar.';hate
csis_6974;pengguna pengguna pengguna pengguna pengguna rujukannya ke dalam sempak jadinya sempat deh,ruang gerak radikalisme dan teror di batasi di bilang anti islam,otaknya dari kotoran onta kyaknya';hate
csis_7793;pengguna pengguna  cukup sekali ditipu pemilihan presiden 2014.. buzzer cebong memang enggak dosa kalau nipu!!';hate
csis_10409;pengguna maaf orang yang anda jb muak dengan anda silakan modar saja sono';hate
csis_18253;ahmadiyah apa sih jangan dibuat famous gerombolan umat nabi baru itu nanti semakin sering diberitakan semakin banyak orang stres jadi gila yang ikut mereka biarkan mereka tenang di alamnya;hate
csis_18816;ya silakan dihancurkan kalau memang tidak sesuai fungsinya kalau isi ceramahnya cuma buat profokatorin orang dan mengadu domba bikin rusuh negara hancurkan juga mesjid yang dipakai untuk kesyirikan kalau sudah tidak bisa lagi didakwahi atau dikasih tau dengan baik ya apa boleh buat kan sama kayak ahmadiyah ini;hate
csis_9838;rt pengguna dan jokowi bukan mega. begini kalau mau mencalonkan presiden sebaiknya mundur sekarang dan bikin partai.;hate
csis_12217;pengguna sarap kamu der';hate
csis_5573;pengguna pengguna gebukannya lah bego';hate
csis_5118;mereka siang malam maki maki ulama kita, nongkrong media sosial ulama2 bela penista agama yang sombongnya meminta ampun.;hate
csis_4578;saya sudah bilang. kalau ahok dihukum, saya akan berbalik untuk ikut lengserkan jokowi. ahok sudah dikorbankan di pilgub. tidak adil. uniform resource locator;hate
csis_17634;suryawan si darmayu astagfirullah sampai sebegitu nya mereka memuja memang syiah laknat;hate
csis_13961;lonte cina nih kontol pribumi ayo bikin kamu tunduk dong;hate
csis_3367;ahok di lantik gubernur.... bukan anis, anis tidak pantas jadi gubernur;hate
csis_7592;pengguna gubernur yang terpilih sekarang.akan hancur dengan perbuatannya.lihat saja nanti.ahok no 1.;hate
csis_9601;mau membantu? lengserkan jokowi.;hate
csis_13670;"""kaga masuk diakal kita kalau suara seorang penista agama yang sudah dikutuk ame umat islam suara nya bisa tinggi, memang sengaja ditinggiin tuh""";hate
csis_6007;pengguna pengguna pengguna kacau dibuat kampanye, memang negara kakek nya? #2019gantipresiden;hate
csis_2194;"pengguna alhamdulillah gubernur gagal &amp; bobrok sudah diganti gubernur muslim yang jauh lebih baik. insyaallah #2019gantipresiden ?; jangan pernah lelah berjuang. niatkan sebagai ibadah dan nikmati perjuangan melawan pemimpin zalim";hate
csis_18159;perang melawan syiah adalah jihad;hate
csis_2355;pengguna pengguna pengguna pengguna pengguna sih rosa ini kok mukanya tugu peringatan kenapa enggak batu nissan.. yang gentle dong, enggak apa apa juga kaum cebong';hate
csis_400;perjaka kok di jual...  sok sok an mau booking.. tante idiot njir..';hate
csis_3494;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna ah bacot, dasar sok alim lu. manusia itu tidak ada yang sempurna. jangan sok alim jadi orang.';hate
csis_17790;itu lah syiah syiah laknattulloh;hate
csis_6960;kenapa sih tuh... bani taplak di kalimantan barat tidak terima kekalahan. kalau pecundang ikut perang ya begini nih. (masa calon gubernur porno didukung)';hate
csis_16882;perang melawan syiah adalah jihad;hate
csis_20190;jangan kembali ke syiah;hate
csis_1943;alumni sekte togel banyak kena gangguan jiwa :)) #karma;hate
csis_2065;pengguna rezim ini memang kelihatan anti islam;hate
csis_11275;i just realized, jangan jangan admin gerindra itu antek bego yang sengaja disusupkan biar gerindra kelihatan makin bego di sosmed?;hate
csis_4095;tidak lihat apa kemarin di cerita nya berderet gitu? jadi hater jangan goblok amat lah.. uniform resource locator;hate
csis_948;pengguna pengguna siapa yang bilang jadi kafir memang susah?? haha itu kan sel sel otak kamu belum menyambung juga ya. susah memang jadi kapir, cebong pula. orang berbicara kemana dia berbicara kemana, memaki agama islam saja pakai rujukan internasional. haha sama;hate
csis_11783;arsenal begitu begitu ae. huuuuuuuu! cupu';hate
csis_3862;ini media milik cina itu ya. usir aja, biang perpecahan!;hate
csis_2709;rt @USER: wasit goblog!!! itu sah goal!!!';hate
csis_13669;rt @USER: overdosis @USER membela penista agama.;hate
csis_5727;pengguna diam lu bangke';hate
csis_4418;pengguna pengguna pengguna pengguna monyet komunis kau';hate
csis_9747;5 tahun ke depan tidak bakal menghabiskan waktu buat membenci anies-sandi.;hate
csis_10589;komisi pemberantasan korupsi lagi lagi kalah. sudah selayaknya di bubarkan !!!;hate
csis_19787;me gue menyimak saja lah mumet gue sama sih ahmadiyah tidak beres dari kemarin ngeyelnya parah wkwk bisanya menolak hadis shoheh;hate
csis_22574;tidak ada kasus perkosaan massal gue ada di situ yang ada kematian pribumi yang habis dibakar itu keturunan tionghoa buat berita bohong cuma buat negara kesatuan republik indonesia jelek silakan mana bukti perkosaan massal lah cia dan united state of america sudah cium bau kebohongan cerita itu;hate
csis_12906;rt pengguna pengguna para partai oposisi zaman susilo bambang yudhoyono menguasai media massa hingga berbagai prestasi susilo bambang yudhoyono tidak dipublikasikan.;hate
csis_2841;mukanya empok silvy asem banget tertawa kena deh habis jahat sih #debatfinalpilkadajkt;hate
csis_4461;rt @USER: #ombudsman budek dan buta terhadap #reklamasi ... sebenarnya kalian kerja untuk siapa ? rakyat kecil atau jongos asing da';hate
csis_20163;seluruh indonesia tau kok kalau guntur romli syiah tertolol yang pernah dilahirkan dari hasil ngejablay duit recehan;hate
csis_1146;pengguna pendusta itu pemimpin agama kristen begitu ya teh?;hate
csis_7787;pengguna hoooy ayo balas jangan bisu saja kamu,, apa tidak malu di sebut kaum iblis hhhhh gelar ahli provokator lebih pantas buatmu;hate
csis_6656;allah subhanahu wa taala tak paham toleransi harus dibuang pengguna ingin belajar toleransi & keindonesiaan, gabung sabang merauke 2016;hate
csis_2557;pengguna pengguna cebong boros bacot hemat pakai otak';hate
csis_12506;pengguna pengguna sontoloyo memang jakarta nih';hate
csis_8838;allah subhanahu wa taala yang mengeluarkan perintah ini dungu & biadab: perangilah orang orang yang tidak beriman kepada allah (9:29);hate
csis_4819;pengguna kayak banci kali ya';hate
csis_7352;kenapa aku berdepan dengan setan dungu macam kamu nih burittt.';hate
csis_2368;rt @USER: sebab itu tahun demi tahun semakin kurang peluang pekerjaan untuk rakyat sendiri. warga asing nih semua sudah bolot sektor se';hate
csis_7824;pengguna pengguna orang tolol balaskan base tetapi akun nya dilock';hate
csis_1796;awak berdoa sih setya novanto itu cape mati.mudah-mudahan setya novanto mati nya di dalam banda uniform resource locator;hate
csis_22541;warga negara indonesia tionghoa alias cina itu licik habis lah indonesia dikerjain dibohongi makanya tidak maju ditambah pribumi tolol tidak mau pmya mindset wirausaha dan tekun usir warga negara indonesia tionghoa dari indonesia jangan biarkan kepemilikan tanah jadi milik warga negara indonesia tionghoa;hate
csis_10846;pengguna oh iya kamu adalah bukan seram ya bang lo sarap';hate
csis_19184;baguslah daripada nanti menyesatkan masyarakat yang lainya lebih baik usir ahmadiyah;hate
csis_7608;pengguna beginilah kelakuan sih bani onta ekstrak tinja..... ngoaaahahaaaaa salam partai keadilan sejahtera : penjahat kelamin syariah';hate
csis_6371;pengguna ini bukti nyata bukan editan.mereka tim hoaks pemenangan anies sandi. uniform resource locator;hate
csis_7242;gatot antek asing ternyata ...;hate
csis_11007;baru tau ada akun mempromosikan gigolo..pas dilihat yang minat booking laki..lah dijadikan gay..fix yang punya akun bencong..najis ngentot';hate
csis_13913;banyoe teringat indonesia cengkeraman cina alhasil dari pimpinan banyak kerja sama dengan komunis maka partai komunis indonesia ideologinya bangkit;hate
csis_715;pengguna najis sok banget jutek iyuuuh. gue mau yanyk aja..';hate
csis_12770;"mental ""asu kabehhhh"" dukung pemimpin yang tak bermental kompeni  #jatengmuktitanpakorupsi  user  #dirmannaikganjarpanik uniform resource locator";hate
csis_10678;rt @USER: prabowo subianto gagal maju prabowo gagal move on uniform resource locator;hate
csis_7862;rt pengguna satu lagi buat 7 sekolah yang di bakar sama kader nya prabowo harus tanggung jawab;hate
csis_6402;"hakim: ""bubarkan kpk!""";hate
csis_4303;cuma komunis yang anti agama.;hate
csis_13129;pengguna pengguna pengguna aduh sableng itu sarkasme buat kalian bani onta. yang sudah di brainwash. pakai fasilitas fi kasih pemerintah masih nyinyit, di kasih kemudahan masih nyinyir, mau ganti presiden tapi calon presidennya bgtu. tidak ada yang lain??';hate
csis_10594;pengguna pengguna oh rujukannya orang merah juga.. yang dulu teman teman bareng sama pki.. tidak kapok begonya kamu bong..';hate
csis_6031;pengguna jangan memaksa rakyat berpikir jika para teroris itu bisa di pesan oleh para politisi...  bikin undang undang yang berguna untuk rakyat,bukan berguna untuk para keparat. untuk itu anda di gaji...';hate
csis_12165;rt @USER: pengguna ada partai komunis indonesia kali menyusup diacara kamu min ... massa pada teriak ganyang partai komunis indonesia ..;hate
csis_16925;memang sudah ada dari dulu para ulama dulu pasti paham kesesatan ahmadiyah makanya ulama dahulu berfatwa bahwa ahmadiyah haram amp hingga sekarang sampai menjelang kiamat bahkan saya yakin nabi bisa as amp imam mahdi sebagai umat nabi muhammad saw pasti bersikap sama ya toh;hate
csis_12953;setuju saya,klau ahok dapat gelar santri kehormatan.... tapi santri kehormatan babi.... uniform resource locator;hate
csis_5123;pengguna pengguna pengguna pengguna pengguna pengguna sudah tolol, bencong lagi.... bencoooooooonnnnnnggggg...... ';hate
