id;text;label
csis_12748;sok far tantangan nya sih ya harus sehat ya bolak balik sana sini mengurus dokumen. karena semuanya harus tersiapkan sangat matang! dan jadi pengalaman juga bagaimana serunya tenaga kerja indonesia kayak gue susah payah antri, macet, dll.;not-hate
csis_13510;sampai detik ini pak ahok masih harapan terbesar saya prayforjakarta;not-hate
csis_2470;@USER iya sayangkuuu sipit;not-hate
csis_19312;harus dipertanyakan kembali apakah anda syiah terakhir di markas front pembela islam petamburan anda mengaku ahlusunah kalrifikasilah jangan sampai simpatik menjadi apriori;not-hate
csis_16211;tidak tau dari cina begitu gue pakai saja;not-hate
csis_10461;se itu ju bang;not-hate
csis_26680;eh tetapi gue bingung soalny di trejo ada yang kristen buddha hindu dan lain lain jadi bingung;not-hate
csis_12821;kalau sudah punya banyak duit ingin banget punya rumah terus bikin zen garden sebelah teras rumah ala jepang begitu kayak di rumah rumah bos yakuza, dan ingin banget nongkrong tiduran menikmati angin sepoi sepoi sambil mengelus elus kucing gendut bermuka bodoh. sekalian ju;not-hate
csis_11142;rupiah haneul teteknya sering diremas monyet.yang on retweet;not-hate
csis_10351;dan perangilah mereka, supaya jangan ada fitnah dan supaya agama itu semata untuk alloh, jikaâ?;not-hate
csis_19785;kuntadhi id haha nanti di luar negeri ketemunya ahmadiyah dia kaget kaget lagi;not-hate
csis_2350;@USER body bagus enak.ngentot lobang pantatmu say;not-hate
csis_25552;di langkat sumatra utara adalah sejumlah warga nya jadi murtad karena faktor ekonomi mereka di kasih uang kisaran juta dan juta asal mau masuk agama kristen pelaku nya adalah orang komunitas gereja;not-hate
csis_29015;jokowi majukan bangsa hal itu nyata dan banyak masyarakat papua mendukung pembentukan provinsi baru di papua;not-hate
csis_25763;saya kristen saya rutin perpuluhan tapi saya tidak memungkiri ini banyak terjadi;not-hate
csis_22207;tidak tau privilege buat tionghoa arab pas jaman voc ya;not-hate
csis_27948;papua mana dulu saya bolak balik papua aman proyek di sana lancar jaya tidak pernah ada gangguan dari kkb organisasi papua merdeka;not-hate
csis_16726;jangan lah menampak bodoh sangat bro lepas raya cina every tahun shud be start panas sudah masuk musim durian tetapi zaman sekarang bumi sudah tua alam sudah lain mana boleh expect;not-hate
csis_14194;do tetapi kan orang cina kuburan nya kan pakai batu tidak ada tanah nya sedikit doang sisanya pakai itu apa sih yang dibuat pager begitu;not-hate
csis_28990;apa salah sedikit dipindah papua bagaimana orang papua tidak marah dikira papua itu bagaimana begitu di mata orang;not-hate
csis_13519;mutiara tetap mutiara pak ahok djarot. tuhan punya rencana yang lebih dahsyat untuk bapak berdua untuk indonesia. maju terus.;not-hate
csis_14104;ingin kenal cowok pribumi yang sering siksa dan gangbang cewek cina;not-hate
csis_21514;tapi tidak ya salah sih sebenarnya siapa tau kan memang peranakan tionghoa pas jaman dulu;not-hate
csis_6518;tolak hoaks dan sukseskan pilihan kepala daerah damai di kota kediri:;not-hate
csis_17623;lestari kawin kontrak itu syiah bro;not-hate
csis_11553;@USER takut? jaman rezim soeharto yang represif saja saya berani koq.;not-hate
csis_27574;alhamdulillah tidak ada jin kristen memang ada sih jin tetapi memang sejak kapan dia beragama;not-hate
csis_20736;adityaiskandar codebit slow libya memang perang sipil iraq di invasi tahun berapa sudah selesai dari tinggal perang sipil syiah sunni;not-hate
csis_28332;by the way adik gue lagi mencari jodoh barangkali ada yang berminat dia kristen protestan kalau bisa yang serius jangan main main tau sendiri ya kalau main main sparing dulu sama gue keluarga gue santai enjoy aman tidak kaku gue calon kakak ipar yang care dan bawel juga humoris;not-hate
csis_21024;biasanya kalau menyuarakan hak ahmadiyah baru sih haris azhar nongol;not-hate
csis_10327;@USER teteeeppp ujungnya menyalahkan pemerintah...ckckckck...pdhl menyangkutnya di dewan perwakilan rakyat dua tahun lebih, coba kalau tidak banyak masyarakat yang teriak paling juga bapak adem ayem...;not-hate
csis_17580;jangan lalu kalau tidak mau ikuti opini versi syiah lalu main vonis wahabi kalian sesama minoritas tidak bisa pakai pola pikir kaca mata kuda begitu;not-hate
csis_21590;majalah tao intan dalam debu volume tionghoa HTTPURL untuk unduh pdf silakan klik kanan nama file di bawah ini lalu pilih save as nama file majalah tao intan dalam debu volume pdf ukuran mb terima kasih telah membaca silakan ku;not-hate
csis_11495;aku juga mau kayak akun kontol ah yang merusuhi semua akun yang mentwit bokep atau kontol atau apa mau cari pakai keywords swafoto ah;not-hate
csis_22840;uang keberuntungan tahun baru imlek yasui qian åž‹å²é’± tionghoa HTTPURL membagikan hongbao hanzi çº¢åœ… pinyin hã³ngbäo atau dikenal dengan uang keberuntungan tahun baru imlek yasui qian hanzi åž‹å²é’± pinyin yäsuã¬qiã¡n adalah salah satu tradisi di;not-hate
csis_4247;@USER lebih teruk daripada ya;not-hate
csis_17172;wkwk padahal tidak ada kampanye mengajak ahmadiyah juga;not-hate
csis_28370;teman ku yang kristen malah lebih paham;not-hate
csis_15302;kenapa sih sih jepang ini selalu ignore indonesia mau ngurangin dosa leluhur apa ya kita itu tidak semenuntutnya kayak korea cina tetapi jangan lupa sama dosa lah;not-hate
csis_9567;"buya yahya itu salah satu ulama nu yang lurus. tidak menukar agamanya dengan uang , pangkat dan kedudukan. ; ; maka suara buya yahya adalah suara kebenaran.";not-hate
csis_25391;negara yang tidak menerima abdul somat itu mayoritas agama kristen jadi setiap abdul somat mau berdakwa pasti di cekal;not-hate
csis_25829;ilino kalau dilihat dari sisi positif sih ya menurut aku papua itu kan jauh banget ada di ujung negara kita kan nah kalau jauh kan safa jadi jarang ketemu papah nya begitu;not-hate
csis_1549;@USER cuma di indonesia komunis dan liberal bisa akur di ideologi seseorang ( ya diomong antek komunis, liberal, asing) sedih iya mas?;not-hate
csis_23318;nah rang rumah ambo ba apak tikar rang kamang inyo dulu karajo di perusahaan yang mayoritas karyawannyo etnis tionghoa inyo pun disangko cina dek putiah dan agak sipit sama rang lua perusahaan;not-hate
csis_18890;mudanu nu hanya berani di jawa coba di papua keder mereka coba kalian demo di makassar ambon sumatra at aceh kalimantan kalau perlu beraninya hanya dijawa di malang paling berani karena ada pondok pesantren syiah dist;not-hate
csis_27549;kenapa harus marah kalian menyebut di luar kristen itu domba muslim tidak marah;not-hate
csis_28199;aktivis ham tapi mau menjarain orang pakai undang undang informasi transaksi elektronik aktivis ham tapi bawa bawa papua buat mengancam dinas kerja orang aneh benar benar aneh dari yang paling aneh;not-hate
csis_19642;apalagi islam syiah lebih enak km bisa dinikahi kontrak halal food apem;not-hate
csis_8975;apa yang ds @USER buat adalah demi generasi akan datang. saya tidak mau anak cucu saya gagal pada masa akan datang, jadi, saya sokong & membantu kerajaan bn supaya anak cucu saya menikmati hidup yang lebih baik. inilah impian kita semua. - ds r.s @;not-hate
csis_22213;teman sekolah dasar ku pernah bahas nama tionghoa nama chinesemu apa aku bingung temanku punya dua nama ternyata sejarahnya panjang ya;not-hate
csis_21227;kira ada enggak ya yang berani galang donasi buat bangun kembali itu mesjid ahmadiyah yang dirusak;not-hate
csis_8030;@USER curang apah???? titit sele masih sakit nih :(;not-hate
csis_18533;waras kok larinya ke syiah tidak ada bahan lain ya;not-hate
csis_6667;@USER salut atas keikhlasan @USER bersedekah menghabiskan dana miliar untuk;not-hate
csis_4470;@USER ulama ð??³ bukan pewaris para nabi kecuali jika dia bisa jadi khalifah (qs. 38:26) karena daud as sudah jadi rasul dan nabã¬ allah subhanahu wa taala bahkan dianugerahi lagi sebagai khalifah, presiden, gubernur, bupati atau walikota.;not-hate
csis_16607;kesiann cina biasa xbuat hal tetapi nih sudah atok nih;not-hate
csis_23956;keren banget kayak dracin yang fantasy begitu masnya ganteng banget agak mirip ayahnya johnny suh sedikit dari segi cerita suka banget percampuran budaya tionghoa asian american gaya hidup salah satu hero marvel yang the best menurutku;not-hate
csis_2493;20 tahun reformasi, kenyataanya orang susah mempertemukan â??demokrasiâ?? dan â??kesejahteraanâ??. kita lupa ide ini berhubungan dengan sistem lain, yaitu sistem ekonomi pasar bebas tak heran selama 20 tahun ini kita masih mencari titik temu antara negara, pasar,;not-hate
csis_27965;tolong ini yang gue pikirkan pas dia menyebut papua perasaan irene enak saja sudah pas bapaknya di sana;not-hate
csis_18915;apa gsp syiah itu adalah partisan ali yang ingin khalifah pengganti rasul dari keluarga nya sendiri husein itu cucu rasul dan anak dari ali sepupu amp mantu rasul masa orang syiah yang membunuh kacau ah apalagi kematian husein selalu diperingati oleh kaum syiah;not-hate
csis_11910;@USER tienteuus dong kak .. ya kali aku kayak hore yang tiap mengobrol sama orang mengajak ngewe mulu .. mursidah deh ah;not-hate
csis_15245;kenapa ada yang kesenangan dibilang orang cina gue marah;not-hate
csis_28522;tuhan yesus tidak berubah tidak berubah tidak berubah terpantau masih menyangkut soundnya jadi begini rasanya jadi kristen yang hafal azan sama takbiran;not-hate
csis_24424;kalau tidak salah di jaman orde baru dilarang menggunakan nama cina bahkan pada masa itu banyak penghilangan nyawa dan pengrusakan toko dan usaha milik warga tionghoa puncaknya di tahun;not-hate
csis_23813;ada sih cina tionghoa daerah singkawang atau cina benteng mayoritas mereka miskin tinggal di rumah rumah gedek tapi mereka masih ada pekerjaan;not-hate
csis_211;@USER kayak memegang, bukan mucikari;not-hate
csis_27578;kamu islam aku kira kamu kristen soalnya muka sama suara kamu kristenable banget oasu anjing suara sekarang ada agamanya ya;not-hate
csis_6435;ketua dpr: budaya tak identik pertunjukan seni - medcom id;not-hate
csis_1289;@USER jijik apa nih haha kamu kena ingat nor haha tempat kamu buat karipap kat dapur sana bukan tepi queen;not-hate
csis_27926;padahal konteksnya wilayah bukan racist karena papua adalah wilayah yang jauh dari pusat pemerintahan jadi orang kalau dipindah kesana kerja di sana rasanya itu jauh sekali pasti berat maksudnya obrolannya itu itu bukan racist;not-hate
csis_19454;aku ada cerita tentang aku tersolat dekat masjid syiah di turki hari lepas anyone nak jadi listener aku just post twit lah kalau nak twit lah siniii;not-hate
csis_12715;selamat hari lahir teman pergerakan mahasiswa islam indonesia;not-hate
csis_17533;dep agama dan majelis ulama indonesia harus ikut mamembahas status ahmadiyah dan memberikan kekuatan hukum nya;not-hate
csis_21042;ekokuntadhi pendiri ahmadiyah percaya dia sebagai imam mahdi tetapi dia pun sudah meninggal lalu siapa dong yang akan jadi imam mahdi banyak lah belajar dan mencari tau siapa sebenarnya imam mahdi itu dan semua akan terjawab ketika imam mahdi yang sebenarnya muncul berdoalah;not-hate
csis_18442;kepolisian republik indonesia selama fatwa ini masih berlaku tindakan bar bar terhadap ahmadiyah tidak akan berujung fatwa ini secara nyata tidak sjalan dengan undang undang dasar pasal ayat dan minoritas lainnya juga belum btulâ² merdeka dari tekanan kadrun ahli sorga;not-hate
csis_21585;sampai kapan soal ras masih digunakan dalam hal seperti ini kalau hanya pribumi asli yang bisa jadi presiden berarti pak erick thohir tidak layak ya jadi presiden karena ada keturunan tionghoa coba disampaikan sama bajernya yang up soal beliau layak jadi calon presiden;not-hate
csis_2313;@USER kemarin beli babi namanya fadil;not-hate
csis_15665;daun pohon petai cina memiliki enzim alami memicu pembentukn kolagen dalam sel sel kulit sehingga terhindar dari kulit kusam kering dan keriput;not-hate
csis_3831;"ketua umum kapan user, menyatakan dirinya siap maju sebagai calon presiden republik indonesia pada pemilihan presiden 2019.;";not-hate
csis_14622;dilihat lihat kayak dukun cina tidak;not-hate
csis_23825;lo kalau mau cari pasangan buat nikah kan ya analisisnya harus dalam jangan disamakan dengan tujuan waktu pacaran nikah itu kan kaitannya sama rejeki keturunan sifat amp penyatuan keluarga kalau saya ibarat nih cinta tetapi kalau hitungan jawa amp tionghoa tidak cocok ya saya bisa apa haha;not-hate
csis_470;"saya juga pernah marahi seorang rupiah yang panggil saya sipit waktu jadi hoshi. atau yang suka tanya ""matanya mana?"" sepele? tidak ah. itu kan bagian dari fisik. mungkin kalau dipakai untuk definisi, macam: hoshi itu yang memiliki mata sipit; boleh deh.";not-hate
csis_16546;yang lagi aku musykil dulu bila aku berborak dengan seorang untie berbangsa cina dia datang ke pejabat muslim cyber army marah kenapa air selalu tidak ada padahal bn sudah penggal kalah di selangor speechless dibuat nya;not-hate
csis_10794;@USER padahal gampang ya kalau tidak mau disebut kafir ya sudah syahadat aja;not-hate
csis_11262;"ð???pagelaran budaya minangkabau 2018ð???; .; .; event paling spektakuler dan terbesar yang dinantikanâ?";not-hate
csis_26321;masa saya tidak didoktrin itu zaman dulu bahkan nabi muhammad membuat kesepakatan dengan ahli kitab kristen dan yahudi yang menjadi musuh islam adalah orang yang membangkang sedangkan umat kristen dan yahudi juga banyak yang taat beragama jika mereka mendapatkan hidayah pasti masuk islam;not-hate
csis_21564;id mereka sudah biasa om kalau suku lain tidak boleh lebih dari mereka lebih lebih yang tinggal di sana apalagi etnis tionghoa memang tak bernafas dibwt mereka entah dimana mereka belajar cara memperlakukan sesama manusia seperti itu;not-hate
csis_28728;iya benar aku tidak akan menyanggah itu karena kebetulan aku dan kita adalah seorang yang terlahir sebagai kristen tapi coba bayangkan dirimu terlahir sebagai agama lain pasti pernyataan mu tadi tidak akan keluar sih dari kecil kamu sudah di doktrin untuk percaya agama mu;not-hate
csis_18800;soal tersesat atau tidak biarlah itu menjadi urusan mereka dengan allah om tidak usah diusik mereka punya keyakinan sendiri cukuplah kita beriman dengan keyakinan kita tanpa mengatur keyakinan orang lain apakah imanmu akan goyah hanya karena ada ahmadiyah;not-hate
csis_4428;@USER jangan marah kak tar berubah jadi monyet lagi;not-hate
csis_17540;london ahmadiyah tidak menuhankan manusia om naizubillah sudah;not-hate
csis_15491;yang kerja kasar nya memang anak bangsa pak tapi alat kerja nya sama teknisi nya dari cina sama jepang wkwkwkkkk;not-hate
csis_8859;@USER china??? pantas saja saya kan orang korea lagian;not-hate
csis_9895;belajar slow living, organik and vegan lifestyle, urban farming, sampai life manajemen di prancis selama dua tahun, malah bikin sadar kalau di indonesia juga ada budaya yang mirip-mirip sejak dari dulu, terutama budaya menerima, balance, dan syukur oleh mas;not-hate
csis_13216;spanduk tolak salatkan pembela penista agama juga muncul di kalibata;not-hate
csis_7728;@USER halo ustad siauw. nama saya albert. saya dulu kristen. sekarang sedang mencari. saya mengikuti ustad karena saya ingin belajar tentang islam. semoga diperbolehkan.;not-hate
